Image,Count_Divided_By_120
imgs/n02963159_4428.JPEG,0.7833333333333333
imgs/n02963159_6087.JPEG,1.2083333333333333
imgs/n02963159_6663.JPEG,1.8583333333333334
imgs/n02963159_9270.JPEG,0.44166666666666665
imgs/n02963159_994.JPEG,0.4166666666666667
imgs/n02965783_105.JPEG,0.49166666666666664
imgs/n02965783_2781.JPEG,0.8333333333333334
imgs/n02965783_315.JPEG,0.31666666666666665
imgs/n02965783_4916.JPEG,0.6416666666666667
imgs/n02965783_5339.JPEG,0.3416666666666667
imgs/n02965783_6750.JPEG,0.7333333333333333
imgs/n02966193_11460.JPEG,0.5083333333333333
imgs/n02966193_16425.JPEG,0.6916666666666667
imgs/n02966193_16951.JPEG,0.5
imgs/n02966193_20949.JPEG,0.4083333333333333
imgs/n02966193_22436.JPEG,0.7666666666666667
imgs/n02966193_22847.JPEG,1.1083333333333334
imgs/n02966193_27997.JPEG,0.6333333333333333
imgs/n02966193_31941.JPEG,0.26666666666666666
imgs/n02966193_88309.JPEG,0.39166666666666666
imgs/n02966687_1365.JPEG,0.24166666666666667
imgs/n02966687_15106.JPEG,0.43333333333333335
imgs/n02966687_17210.JPEG,0.2916666666666667
imgs/n02966687_2034.JPEG,0.5416666666666666
imgs/n02966687_5463.JPEG,0.35833333333333334
imgs/n02966687_5840.JPEG,0.325
imgs/n02966687_8281.JPEG,0.325
imgs/n02966687_926.JPEG,0.3333333333333333
imgs/n02971356_19339.JPEG,0.31666666666666665
imgs/n02971356_24049.JPEG,0.6333333333333333
imgs/n02971356_2547.JPEG,0.5166666666666667
imgs/n02971356_2984.JPEG,1.0833333333333333
imgs/n02971356_300.JPEG,1.9166666666666667
imgs/n02971356_7262.JPEG,1.05
imgs/n02974003_10657.JPEG,1.0
imgs/n02974003_10875.JPEG,0.43333333333333335
imgs/n02974003_341.JPEG,0.4166666666666667
imgs/n02974003_4740.JPEG,0.375
imgs/n02974003_4855.JPEG,0.8083333333333333
imgs/n02974003_6867.JPEG,0.26666666666666666
imgs/n02974003_8888.JPEG,0.39166666666666666
imgs/n02974003_9587.JPEG,0.875
imgs/n02977058_1265.JPEG,0.5833333333333334
imgs/n02977058_18601.JPEG,0.325
imgs/n02977058_20571.JPEG,0.55
imgs/n02977058_24676.JPEG,1.975
imgs/n02977058_28648.JPEG,0.4083333333333333
imgs/n02977058_3806.JPEG,1.5416666666666667
imgs/n02978881_11050.JPEG,0.4583333333333333
imgs/n02978881_124.JPEG,0.6
imgs/n02978881_5208.JPEG,0.36666666666666664
imgs/n02978881_9192.JPEG,0.2916666666666667
imgs/n02979186_13701.JPEG,0.6666666666666666
imgs/n02979186_16253.JPEG,0.9583333333333334
imgs/n02979186_17435.JPEG,0.325
imgs/n02979186_26829.JPEG,0.325
imgs/n02979186_4754.JPEG,0.38333333333333336
imgs/n02980441_11597.JPEG,1.875
imgs/n02980441_14084.JPEG,0.26666666666666666
imgs/n02980441_14784.JPEG,0.95
imgs/n02980441_21822.JPEG,0.525
imgs/n02980441_3012.JPEG,0.325
imgs/n02980441_36299.JPEG,0.325
imgs/n02980441_4003.JPEG,1.0333333333333334
imgs/n02981792_11900.JPEG,0.7083333333333334
imgs/n02981792_14686.JPEG,0.43333333333333335
imgs/n02981792_18779.JPEG,0.35
imgs/n02981792_2173.JPEG,0.6666666666666666
imgs/n02981792_237.JPEG,1.025
imgs/n02981792_24966.JPEG,0.8083333333333333
imgs/n02988304_11202.JPEG,0.4583333333333333
imgs/n02988304_12559.JPEG,0.5583333333333333
imgs/n02988304_1328.JPEG,0.2
imgs/n02988304_13958.JPEG,0.5916666666666667
imgs/n02988304_17627.JPEG,0.275
imgs/n02988304_21368.JPEG,0.2833333333333333
imgs/n02988304_3501.JPEG,0.775
imgs/n02988304_8061.JPEG,1.3083333333333333
imgs/n02992211_11455.JPEG,0.8916666666666667
imgs/n02992211_25232.JPEG,0.7833333333333333
imgs/n02992211_37214.JPEG,0.2916666666666667
imgs/n02992211_5309.JPEG,0.275
imgs/n02992211_53929.JPEG,0.425
imgs/n02992211_55511.JPEG,0.575
imgs/n02992529_27394.JPEG,0.2916666666666667
imgs/n02992529_3197.JPEG,0.39166666666666666
imgs/n02992529_41114.JPEG,0.44166666666666665
imgs/n02992529_52119.JPEG,0.36666666666666664
imgs/n02992529_5878.JPEG,0.2833333333333333
imgs/n02992529_8327.JPEG,0.2
imgs/n02992529_9251.JPEG,0.24166666666666667
imgs/n02999410_14334.JPEG,0.5083333333333333
imgs/n02999410_16239.JPEG,0.575
imgs/n02999410_16324.JPEG,0.675
imgs/n02999410_3281.JPEG,0.35833333333333334
imgs/n02999410_3285.JPEG,0.35
imgs/n02999410_37128.JPEG,0.5
imgs/n02999410_568.JPEG,0.5166666666666667
imgs/n02999410_5866.JPEG,0.5333333333333333
imgs/n02999410_8884.JPEG,1.4833333333333334
imgs/n03000134_2113.JPEG,1.2
imgs/n03000134_457.JPEG,0.35
imgs/n03000134_6240.JPEG,0.31666666666666665
imgs/n03000134_771.JPEG,0.35833333333333334
imgs/n03000247_10892.JPEG,0.26666666666666666
imgs/n03000247_17460.JPEG,1.2083333333333333
imgs/n03000247_32964.JPEG,0.425
imgs/n03000247_32978.JPEG,0.8166666666666667
imgs/n03000247_57145.JPEG,0.6916666666666667
imgs/n03000247_63273.JPEG,0.30833333333333335
imgs/n03000247_785.JPEG,0.4
imgs/n03000247_8234.JPEG,0.30833333333333335
imgs/n03000684_11208.JPEG,0.48333333333333334
imgs/n03000684_14391.JPEG,0.775
imgs/n03000684_15690.JPEG,0.3333333333333333
imgs/n03000684_19594.JPEG,0.4666666666666667
imgs/n03000684_5500.JPEG,1.4083333333333334
imgs/n03000684_5997.JPEG,1.1916666666666667
imgs/n03000684_7132.JPEG,0.875
imgs/n03014705_11605.JPEG,0.5083333333333333
imgs/n03014705_15079.JPEG,0.425
imgs/n03014705_23374.JPEG,0.4
imgs/n03014705_63287.JPEG,0.875
imgs/n03014705_65502.JPEG,0.5416666666666666
imgs/n03014705_78173.JPEG,0.6833333333333333
imgs/n03014705_9949.JPEG,1.6333333333333333
imgs/n03016953_10911.JPEG,0.26666666666666666
imgs/n03016953_12580.JPEG,0.5583333333333333
imgs/n03016953_14396.JPEG,0.625
imgs/n03016953_1458.JPEG,0.48333333333333334
imgs/n03016953_1530.JPEG,0.7666666666666667
imgs/n03016953_3302.JPEG,0.675
imgs/n03016953_3708.JPEG,1.975
imgs/n03016953_39199.JPEG,0.8
imgs/n03017168_18648.JPEG,0.375
imgs/n03017168_20903.JPEG,0.4583333333333333
imgs/n03017168_29373.JPEG,1.1583333333333334
imgs/n03017168_40563.JPEG,1.1833333333333333
imgs/n03017168_43279.JPEG,0.35
imgs/n03017168_47284.JPEG,0.6
imgs/n03017168_71445.JPEG,0.6416666666666667
imgs/n03018349_1247.JPEG,0.44166666666666665
imgs/n03018349_20316.JPEG,0.6166666666666667
imgs/n03018349_2552.JPEG,0.6333333333333333
imgs/n03018349_364.JPEG,1.275
imgs/n03018349_505.JPEG,0.45
imgs/n03018349_5604.JPEG,0.44166666666666665
imgs/n03018349_738.JPEG,0.9583333333333334
imgs/n03026506_1438.JPEG,0.7166666666666667
imgs/n03026506_1740.JPEG,0.4166666666666667
imgs/n03026506_2500.JPEG,0.4666666666666667
imgs/n03026506_2821.JPEG,0.4666666666666667
imgs/n03026506_2947.JPEG,0.30833333333333335
imgs/n03026506_4043.JPEG,1.0333333333333334
imgs/n03026506_4253.JPEG,0.8583333333333333
imgs/n03028079_17577.JPEG,0.43333333333333335
imgs/n03028079_5153.JPEG,0.4166666666666667
imgs/n03028079_76476.JPEG,0.6416666666666667
imgs/n03028079_8661.JPEG,0.5333333333333333
imgs/n03032252_17590.JPEG,0.7916666666666666
imgs/n03032252_18808.JPEG,1.0333333333333334
imgs/n03032252_19040.JPEG,0.36666666666666664
imgs/n03032252_40296.JPEG,0.5583333333333333
imgs/n03032252_42389.JPEG,0.7416666666666667
imgs/n03032252_50027.JPEG,0.5083333333333333
imgs/n03032252_73520.JPEG,0.25833333333333336
imgs/n03032252_80175.JPEG,0.49166666666666664
imgs/n03041632_12379.JPEG,0.38333333333333336
imgs/n03041632_16104.JPEG,0.6166666666666667
imgs/n03041632_195.JPEG,1.1416666666666666
imgs/n03041632_26405.JPEG,0.8583333333333333
imgs/n03041632_28087.JPEG,0.35833333333333334
imgs/n03041632_36502.JPEG,0.36666666666666664
imgs/n03041632_86554.JPEG,0.6583333333333333
imgs/n03042490_1039.JPEG,0.7583333333333333
imgs/n03042490_12059.JPEG,0.43333333333333335
imgs/n03042490_1685.JPEG,2.0
imgs/n03042490_1879.JPEG,1.7583333333333333
imgs/n03042490_346.JPEG,1.875
imgs/n03042490_5477.JPEG,0.2916666666666667
imgs/n03042490_5904.JPEG,0.375
imgs/n03045698_10644.JPEG,1.1916666666666667
imgs/n03045698_10753.JPEG,0.38333333333333336
imgs/n03045698_1376.JPEG,0.14166666666666666
imgs/n03045698_14265.JPEG,0.5333333333333333
imgs/n03045698_2538.JPEG,0.5
imgs/n03045698_4115.JPEG,0.5
imgs/n03045698_5454.JPEG,0.6333333333333333
imgs/n03045698_5633.JPEG,0.25833333333333336
imgs/n03047690_14581.JPEG,0.5083333333333333
imgs/n03047690_2725.JPEG,0.20833333333333334
imgs/n03047690_32672.JPEG,0.5
imgs/n03047690_50590.JPEG,1.0333333333333334
imgs/n03047690_55219.JPEG,0.8833333333333333
imgs/n03047690_7492.JPEG,0.5583333333333333
imgs/n03062245_1020.JPEG,0.45
imgs/n03062245_1150.JPEG,0.35833333333333334
imgs/n03062245_12632.JPEG,0.6333333333333333
imgs/n03062245_1481.JPEG,0.5083333333333333
imgs/n03062245_14981.JPEG,0.55
imgs/n03062245_3850.JPEG,0.4083333333333333
imgs/n03062245_4649.JPEG,0.975
imgs/n03062245_5603.JPEG,0.5166666666666667
imgs/n03063599_3697.JPEG,0.525
imgs/n03063599_4045.JPEG,0.4083333333333333
imgs/n03063599_4103.JPEG,0.5833333333333334
imgs/n03063599_4225.JPEG,0.4083333333333333
imgs/n03063599_4257.JPEG,1.725
imgs/n03063599_4883.JPEG,1.825
imgs/n03063689_10254.JPEG,0.275
imgs/n03063689_20053.JPEG,0.21666666666666667
imgs/n03063689_2374.JPEG,0.31666666666666665
imgs/n03063689_6502.JPEG,0.45
imgs/n03063689_8220.JPEG,0.475
imgs/n03063689_8890.JPEG,0.325
imgs/n03063689_9044.JPEG,0.575
imgs/n03065424_16552.JPEG,0.23333333333333334
imgs/n03065424_24686.JPEG,0.55
imgs/n03065424_38238.JPEG,0.6083333333333333
imgs/n03065424_5320.JPEG,1.0
imgs/n03065424_59420.JPEG,1.375
imgs/n03065424_87316.JPEG,0.7333333333333333
imgs/n03065424_97539.JPEG,0.23333333333333334
imgs/n03075370_10333.JPEG,0.31666666666666665
imgs/n03075370_10390.JPEG,1.425
imgs/n03075370_14570.JPEG,0.31666666666666665
imgs/n03075370_19902.JPEG,0.575
imgs/n03075370_20013.JPEG,0.4583333333333333
imgs/n03075370_27059.JPEG,0.5083333333333333
imgs/n03075370_6742.JPEG,0.26666666666666666
imgs/n03085013_108.JPEG,1.1833333333333333
imgs/n03085013_19432.JPEG,0.725
imgs/n03085013_19602.JPEG,0.38333333333333336
imgs/n03085013_20906.JPEG,0.7416666666666667
imgs/n03085013_21649.JPEG,0.3416666666666667
imgs/n03085013_3007.JPEG,0.7583333333333333
imgs/n03085013_3257.JPEG,0.5166666666666667
imgs/n03085013_3318.JPEG,1.8833333333333333
imgs/n03085013_4941.JPEG,0.31666666666666665
imgs/n03085013_7992.JPEG,0.45
imgs/n03089624_1192.JPEG,1.4083333333333334
imgs/n03089624_28073.JPEG,0.4583333333333333
imgs/n03089624_28387.JPEG,0.4083333333333333
imgs/n03089624_2976.JPEG,0.8416666666666667
imgs/n03089624_33073.JPEG,0.9
imgs/n03089624_35849.JPEG,0.675
imgs/n03089624_38194.JPEG,0.4583333333333333
imgs/n03089624_57037.JPEG,0.675
imgs/n03089624_90602.JPEG,0.5666666666666667
imgs/n03095699_20552.JPEG,0.8666666666666667
imgs/n03095699_21441.JPEG,0.45
imgs/n03095699_33072.JPEG,0.65
imgs/n03095699_4275.JPEG,1.3666666666666667
imgs/n03100240_10440.JPEG,0.3416666666666667
imgs/n03100240_10706.JPEG,0.5666666666666667
imgs/n03100240_12561.JPEG,0.3
imgs/n03100240_14239.JPEG,1.5916666666666666
imgs/n03100240_16466.JPEG,0.35
imgs/n03100240_18131.JPEG,0.6083333333333333
imgs/n03100240_2235.JPEG,0.525
imgs/n03100240_5247.JPEG,0.5083333333333333
imgs/n03100240_7206.JPEG,0.5333333333333333
imgs/n03109150_128.JPEG,0.36666666666666664
imgs/n03109150_17638.JPEG,0.575
imgs/n03109150_23111.JPEG,0.2916666666666667
imgs/n03109150_24511.JPEG,0.44166666666666665
imgs/n03109150_33581.JPEG,0.55
imgs/n03109150_7055.JPEG,1.3166666666666667
imgs/n03109150_8567.JPEG,0.25833333333333336
imgs/n03110669_10492.JPEG,0.375
imgs/n03110669_113512.JPEG,0.20833333333333334
imgs/n03110669_144645.JPEG,1.2333333333333334
imgs/n03110669_17468.JPEG,0.9416666666666667
imgs/n03110669_8514.JPEG,2.466666666666667
imgs/n03110669_95655.JPEG,1.1416666666666666
imgs/n03124043_11073.JPEG,0.65
imgs/n03124043_308.JPEG,0.4583333333333333
imgs/n03124043_6141.JPEG,0.7583333333333333
imgs/n03124043_7261.JPEG,1.0333333333333334
imgs/n03124043_8678.JPEG,0.7833333333333333
imgs/n03124043_8905.JPEG,0.6416666666666667
imgs/n03124043_92.JPEG,0.325
imgs/n03124170_10577.JPEG,0.5416666666666666
imgs/n03124170_11772.JPEG,0.38333333333333336
imgs/n03124170_12557.JPEG,0.85
imgs/n03124170_15707.JPEG,0.23333333333333334
imgs/n03124170_1989.JPEG,3.066666666666667
imgs/n03124170_3518.JPEG,0.49166666666666664
imgs/n03124170_8332.JPEG,0.825
imgs/n03125729_10668.JPEG,0.4166666666666667
imgs/n03125729_10743.JPEG,0.36666666666666664
imgs/n03125729_12819.JPEG,1.0083333333333333
imgs/n03125729_16865.JPEG,0.8583333333333333
imgs/n03125729_4757.JPEG,0.775
imgs/n03125729_7138.JPEG,0.5416666666666666
imgs/n03125729_7603.JPEG,0.7916666666666666
imgs/n03125729_7756.JPEG,1.0333333333333334
imgs/n03126707_1795.JPEG,0.23333333333333334
imgs/n03126707_22441.JPEG,0.5083333333333333
imgs/n03126707_4741.JPEG,0.35833333333333334
imgs/n03126707_6780.JPEG,0.875
imgs/n03126707_9545.JPEG,0.25
imgs/n03127747_10451.JPEG,0.5666666666666667
imgs/n03127747_10757.JPEG,0.3416666666666667
imgs/n03127747_13503.JPEG,0.325
imgs/n03127747_4856.JPEG,1.0083333333333333
imgs/n03127747_504.JPEG,1.3416666666666666
imgs/n03127925_23739.JPEG,1.6
imgs/n03127925_6826.JPEG,0.4166666666666667
imgs/n03127925_9204.JPEG,1.0333333333333334
imgs/n03127925_9724.JPEG,0.10833333333333334
imgs/n03131574_23076.JPEG,0.3
imgs/n03131574_37131.JPEG,0.36666666666666664
imgs/n03131574_39902.JPEG,0.7416666666666667
imgs/n03131574_4272.JPEG,1.775
imgs/n03131574_63058.JPEG,0.30833333333333335
imgs/n03131574_65724.JPEG,0.6916666666666667
imgs/n03131574_6790.JPEG,1.2083333333333333
imgs/n03131574_7302.JPEG,0.5416666666666666
imgs/n03131574_77030.JPEG,0.425
imgs/n03133878_2733.JPEG,0.8166666666666667
imgs/n03133878_3761.JPEG,0.14166666666666666
imgs/n03133878_3958.JPEG,0.325
imgs/n03133878_4354.JPEG,0.4083333333333333
imgs/n03133878_4595.JPEG,0.575
imgs/n03133878_4746.JPEG,1.5166666666666666
imgs/n03134739_1679.JPEG,0.825
imgs/n03134739_3447.JPEG,1.05
imgs/n03134739_3622.JPEG,0.6916666666666667
imgs/n03134739_4163.JPEG,0.7666666666666667
imgs/n03134739_4168.JPEG,0.3416666666666667
imgs/n03134739_5371.JPEG,0.30833333333333335
imgs/n03134739_6774.JPEG,0.5083333333333333
imgs/n03134739_7001.JPEG,0.9833333333333333
imgs/n03134739_7106.JPEG,0.5083333333333333
imgs/n03134739_7417.JPEG,1.2
imgs/n03141823_11192.JPEG,0.38333333333333336
imgs/n03141823_12459.JPEG,0.4583333333333333
imgs/n03141823_12947.JPEG,0.9416666666666667
imgs/n03141823_14251.JPEG,0.4666666666666667
imgs/n03141823_4031.JPEG,0.2833333333333333
imgs/n03141823_4464.JPEG,0.13333333333333333
imgs/n03141823_4567.JPEG,0.5416666666666666
imgs/n03141823_5910.JPEG,0.30833333333333335
imgs/n03141823_7576.JPEG,0.4
imgs/n03146219_10369.JPEG,0.35833333333333334
imgs/n03146219_17615.JPEG,0.24166666666666667
imgs/n03146219_18317.JPEG,0.35
imgs/n03146219_2232.JPEG,0.5666666666666667
imgs/n03146219_24947.JPEG,1.4583333333333333
imgs/n03146219_2586.JPEG,0.49166666666666664
imgs/n03146219_3812.JPEG,0.38333333333333336
imgs/n03146219_7727.JPEG,0.4083333333333333
imgs/n03160309_11536.JPEG,0.9333333333333333
imgs/n03160309_15171.JPEG,0.5166666666666667
imgs/n03160309_16851.JPEG,0.5583333333333333
imgs/n03160309_18692.JPEG,0.3416666666666667
imgs/n03160309_26339.JPEG,0.44166666666666665
imgs/n03160309_37830.JPEG,0.8583333333333333
imgs/n03160309_66699.JPEG,0.25
imgs/n03179701_29443.JPEG,0.2833333333333333
imgs/n03179701_36472.JPEG,0.45
imgs/n03179701_48716.JPEG,0.3416666666666667
imgs/n03179701_5213.JPEG,0.6833333333333333
imgs/n03179701_7612.JPEG,1.3083333333333333
imgs/n03180011_10054.JPEG,0.49166666666666664
imgs/n03180011_10209.JPEG,1.6666666666666667
imgs/n03180011_9161.JPEG,0.7083333333333334
imgs/n03180011_9435.JPEG,0.475
imgs/n03180011_9468.JPEG,1.775
imgs/n03180011_9570.JPEG,0.8
imgs/n03187595_10811.JPEG,0.95
imgs/n03187595_11701.JPEG,1.1666666666666667
imgs/n03187595_1281.JPEG,0.30833333333333335
imgs/n03187595_17695.JPEG,0.225
imgs/n03187595_2737.JPEG,0.20833333333333334
imgs/n03187595_3.JPEG,0.3
imgs/n03187595_5313.JPEG,1.7333333333333334
imgs/n03187595_9508.JPEG,0.6583333333333333
imgs/n03188531_13445.JPEG,0.3416666666666667
imgs/n03188531_22333.JPEG,0.4583333333333333
imgs/n03188531_2435.JPEG,0.5416666666666666
imgs/n03188531_24843.JPEG,1.3916666666666666
imgs/n03188531_29375.JPEG,0.9666666666666667
imgs/n03188531_29707.JPEG,0.35
imgs/n03188531_30609.JPEG,0.2916666666666667
imgs/n03188531_9796.JPEG,0.7833333333333333
imgs/n03196217_1809.JPEG,0.3
imgs/n03196217_2271.JPEG,0.425
imgs/n03196217_2567.JPEG,1.4166666666666667
imgs/n03196217_365.JPEG,0.3333333333333333
imgs/n03196217_3964.JPEG,0.6666666666666666
imgs/n03196217_5581.JPEG,0.175
imgs/n03196217_6108.JPEG,0.3333333333333333
imgs/n03197337_1467.JPEG,0.3333333333333333
imgs/n03197337_1507.JPEG,0.5166666666666667
imgs/n03197337_2062.JPEG,0.6
imgs/n03197337_2901.JPEG,0.6333333333333333
imgs/n03197337_3287.JPEG,0.375
imgs/n03197337_4275.JPEG,0.375
imgs/n03197337_5603.JPEG,0.23333333333333334
imgs/n03197337_6356.JPEG,0.9583333333333334
imgs/n03201208_10337.JPEG,0.6666666666666666
imgs/n03201208_11296.JPEG,1.1666666666666667
imgs/n03201208_15462.JPEG,0.4166666666666667
imgs/n03201208_24954.JPEG,0.375
imgs/n03201208_27483.JPEG,0.49166666666666664
imgs/n03201208_369.JPEG,0.8583333333333333
imgs/n03201208_781.JPEG,0.2833333333333333
imgs/n03201208_9443.JPEG,0.4166666666666667
imgs/n03207743_11673.JPEG,1.1416666666666666
imgs/n03207743_12399.JPEG,0.4083333333333333
imgs/n03207743_13736.JPEG,0.8166666666666667
imgs/n03207743_16745.JPEG,0.5916666666666667
imgs/n03207743_19813.JPEG,0.44166666666666665
imgs/n03207743_24813.JPEG,0.8583333333333333
imgs/n03207743_4635.JPEG,1.0
imgs/n03207941_12500.JPEG,0.26666666666666666
imgs/n03207941_1567.JPEG,1.4333333333333333
imgs/n03207941_2401.JPEG,0.425
imgs/n03207941_5655.JPEG,1.1583333333333334
imgs/n03207941_7366.JPEG,0.325
imgs/n03207941_7615.JPEG,0.6166666666666667
imgs/n03207941_8125.JPEG,1.5916666666666666
imgs/n03208938_11365.JPEG,0.4083333333333333
imgs/n03208938_11717.JPEG,0.45
imgs/n03208938_12539.JPEG,0.2833333333333333
imgs/n03208938_1636.JPEG,0.43333333333333335
imgs/n03208938_4379.JPEG,0.4583333333333333
imgs/n03208938_6624.JPEG,0.65
imgs/n03216828_10294.JPEG,0.4666666666666667
imgs/n03216828_14374.JPEG,0.48333333333333334
imgs/n03216828_16802.JPEG,0.36666666666666664
imgs/n03216828_19564.JPEG,0.38333333333333336
imgs/n03216828_3153.JPEG,0.48333333333333334
imgs/n03216828_5966.JPEG,1.0333333333333334
imgs/n03216828_68294.JPEG,0.9583333333333334
imgs/n03218198_12193.JPEG,0.9666666666666667
imgs/n03218198_23029.JPEG,0.75
imgs/n03218198_23675.JPEG,0.375
imgs/n03218198_3850.JPEG,0.35
imgs/n03218198_5546.JPEG,1.7083333333333333
imgs/n03218198_7777.JPEG,0.35833333333333334
imgs/n03218198_9201.JPEG,0.4583333333333333
imgs/n03220513_10024.JPEG,0.8333333333333334
imgs/n03220513_10396.JPEG,0.49166666666666664
imgs/n03220513_15732.JPEG,0.2
imgs/n03220513_24249.JPEG,0.6916666666666667
imgs/n03220513_2932.JPEG,0.4166666666666667
imgs/n03220513_41276.JPEG,0.30833333333333335
imgs/n03223299_17757.JPEG,0.7083333333333334
imgs/n03223299_41349.JPEG,0.43333333333333335
imgs/n03223299_9320.JPEG,0.4
imgs/n03240683_14738.JPEG,0.6166666666666667
imgs/n03240683_2007.JPEG,0.6083333333333333
imgs/n03240683_5296.JPEG,0.675
imgs/n03240683_6088.JPEG,0.6333333333333333
imgs/n03240683_6699.JPEG,0.4166666666666667
imgs/n03249569_27349.JPEG,0.575
imgs/n03249569_31625.JPEG,0.6
imgs/n03249569_37880.JPEG,1.1
imgs/n03249569_47065.JPEG,1.2916666666666667
imgs/n03249569_51066.JPEG,0.4666666666666667
imgs/n03249569_6052.JPEG,0.45
imgs/n03249569_69744.JPEG,0.5166666666666667
imgs/n03250847_13804.JPEG,0.35
imgs/n03250847_16785.JPEG,0.475
imgs/n03250847_16905.JPEG,0.49166666666666664
imgs/n03250847_23927.JPEG,0.525
imgs/n03250847_771.JPEG,0.5083333333333333
imgs/n03255030_1793.JPEG,0.9916666666666667
imgs/n03255030_20627.JPEG,0.725
imgs/n03255030_2631.JPEG,0.36666666666666664
imgs/n03255030_31352.JPEG,0.35833333333333334
imgs/n03255030_3593.JPEG,0.9083333333333333
imgs/n03255030_8725.JPEG,0.6083333333333333
imgs/n03259280_10484.JPEG,0.9
imgs/n03259280_1679.JPEG,1.15
imgs/n03259280_2401.JPEG,0.6833333333333333
imgs/n03259280_2849.JPEG,1.1166666666666667
imgs/n03259280_5066.JPEG,0.6416666666666667
imgs/n03259280_5505.JPEG,0.7166666666666667
imgs/n03259280_8938.JPEG,0.35833333333333334
imgs/n03271574_10421.JPEG,0.35
imgs/n03271574_15095.JPEG,0.35833333333333334
imgs/n03271574_4927.JPEG,0.325
imgs/n03271574_8772.JPEG,0.35833333333333334
imgs/n03272010_10270.JPEG,0.275
imgs/n03272010_12703.JPEG,0.8416666666666667
imgs/n03272010_13872.JPEG,0.30833333333333335
imgs/n03272010_1526.JPEG,0.24166666666666667
imgs/n03272010_1616.JPEG,0.7666666666666667
imgs/n03272010_3227.JPEG,0.275
imgs/n03272010_373.JPEG,0.2916666666666667
imgs/n03272562_10125.JPEG,0.375
imgs/n03272562_15296.JPEG,0.35
imgs/n03272562_23.JPEG,0.5833333333333334
imgs/n03272562_801.JPEG,0.25
imgs/n03272562_9033.JPEG,0.6166666666666667
imgs/n03290653_14542.JPEG,0.35
imgs/n03290653_1588.JPEG,0.44166666666666665
imgs/n03290653_22594.JPEG,0.5583333333333333
imgs/n03290653_2412.JPEG,0.175
imgs/n03290653_450.JPEG,0.38333333333333336
imgs/n03290653_5690.JPEG,0.7666666666666667
imgs/n03290653_7200.JPEG,0.5833333333333334
imgs/n03291819_12992.JPEG,0.49166666666666664
imgs/n03291819_25124.JPEG,0.5583333333333333
imgs/n03291819_4155.JPEG,0.4
imgs/n03291819_4199.JPEG,1.025
imgs/n03291819_4233.JPEG,1.275
imgs/n03297495_2163.JPEG,0.44166666666666665
imgs/n03297495_22143.JPEG,0.7333333333333333
imgs/n03297495_2300.JPEG,0.43333333333333335
imgs/n03297495_3274.JPEG,0.31666666666666665
imgs/n03297495_3961.JPEG,0.8166666666666667
imgs/n03297495_409.JPEG,0.3416666666666667
imgs/n03297495_5732.JPEG,0.4583333333333333
imgs/n03297495_6174.JPEG,0.2916666666666667
imgs/n03297495_7058.JPEG,0.8583333333333333
imgs/n03314780_14653.JPEG,0.5916666666666667
imgs/n03314780_16804.JPEG,0.8166666666666667
imgs/n03314780_233.JPEG,0.23333333333333334
imgs/n03314780_3002.JPEG,0.2
imgs/n03314780_3692.JPEG,1.0333333333333334
imgs/n03314780_4425.JPEG,0.35
imgs/n03314780_6542.JPEG,0.30833333333333335
imgs/n03325584_16896.JPEG,0.725
imgs/n03325584_25185.JPEG,0.4583333333333333
imgs/n03325584_36254.JPEG,0.5166666666666667
imgs/n03325584_3894.JPEG,0.5083333333333333
imgs/n03325584_729.JPEG,1.8666666666666667
imgs/n03325584_7522.JPEG,0.2
imgs/n03337140_15121.JPEG,0.625
imgs/n03337140_16782.JPEG,0.475
imgs/n03337140_22525.JPEG,0.49166666666666664
imgs/n03337140_35711.JPEG,0.5916666666666667
imgs/n03337140_3984.JPEG,0.31666666666666665
imgs/n03337140_61631.JPEG,0.975
imgs/n03344393_10748.JPEG,0.26666666666666666
imgs/n03344393_12997.JPEG,0.4666666666666667
imgs/n03344393_3520.JPEG,0.6333333333333333
imgs/n03344393_3796.JPEG,0.4583333333333333
imgs/n03344393_5265.JPEG,1.95
imgs/n03344393_5798.JPEG,0.48333333333333334
imgs/n03344393_6959.JPEG,0.49166666666666664
imgs/n03344393_8370.JPEG,0.24166666666666667
imgs/n03345487_11885.JPEG,0.4083333333333333
imgs/n03345487_12935.JPEG,0.31666666666666665
imgs/n03345487_16931.JPEG,0.31666666666666665
imgs/n03345487_24274.JPEG,1.025
imgs/n03345487_3285.JPEG,0.6
imgs/n03345487_3348.JPEG,0.6166666666666667
imgs/n03347037_12515.JPEG,0.6416666666666667
imgs/n03347037_13092.JPEG,0.7833333333333333
imgs/n03347037_13671.JPEG,0.4083333333333333
imgs/n03347037_15884.JPEG,0.4583333333333333
imgs/n03347037_16766.JPEG,1.125
imgs/n03347037_20562.JPEG,1.2083333333333333
imgs/n03347037_9224.JPEG,0.425
imgs/n03355925_10812.JPEG,0.8916666666666667
imgs/n03355925_16412.JPEG,0.3
imgs/n03355925_18642.JPEG,0.4583333333333333
imgs/n03355925_20900.JPEG,0.4583333333333333
imgs/n03355925_3591.JPEG,0.5083333333333333
imgs/n03355925_7266.JPEG,1.2166666666666666
imgs/n03372029_11181.JPEG,0.8
imgs/n03372029_13927.JPEG,0.375
imgs/n03372029_19311.JPEG,0.5583333333333333
imgs/n03372029_3376.JPEG,0.4666666666666667
imgs/n03372029_3437.JPEG,1.3416666666666666
